keys,value_size,num_threads,rdbcompression,rdbchecksum,valkey_data_throughput_mb_s,actual_throughput_mb_s,rdb_file_size_bytes,status,port,save_duration_seconds,cpu_utilization_percent,cpu_total_time_seconds,io_read_bytes,io_write_bytes,memory_rss_bytes,context_switches_voluntary,context_switches_involuntary
100000000,50,1,no,yes,150.72023968079017,157.571162201121,6900000111,ok,7000,43.78973928105552,99.95492258830583,43.769999999999996,0,0,11028750336,1,662
100000000,50,2,no,yes,453.08227554239886,473.67693205070975,6900000111,ok,7000,14.566890731046442,194.61943199434884,28.350000000000037,0,0,11029274624,3693,195
100000000,50,3,no,yes,622.9793522518531,651.2966060134082,6900000111,ok,7000,10.594251601025462,282.6060879760675,29.939999999999955,0,0,11029274624,2777,62
100000000,50,4,no,yes,713.033331275535,745.4439492345291,6900000111,ok,7000,9.256229282007553,362.45861006506397,33.550000000000026,0,0,11029274624,6981,45
100000000,50,6,no,yes,666.5263101615144,696.8229718331621,6900000111,ok,7000,9.90208473301027,366.791448258579,36.320000000000014,0,0,11029274624,18670,30
100000000,50,8,no,yes,673.0661930865925,703.6601222739145,6900000111,ok,7000,9.80587060796097,374.0616357941845,36.67999999999995,0,0,11029274624,14932,16
100000000,50,10,no,yes,679.6913446058527,710.5864171554732,6900000111,ok,7000,9.710289901995566,377.74361394155534,36.679999999999964,0,0,11029274624,11556,19
