keys,value_size,num_threads,rdbcompression,rdbchecksum,valkey_data_throughput_mb_s,actual_throughput_mb_s,rdb_file_size_bytes,status,port,save_duration_seconds,cpu_utilization_percent,cpu_total_time_seconds,io_read_bytes,io_write_bytes,memory_rss_bytes,context_switches_voluntary,context_switches_involuntary
40000000,500,1,yes,yes,174.15800471239942,175.50464234047644,20799594161,ok,7000,118.5130711280508,99.94678128964976,118.44999999999999,0,0,23430471680,1,1861
40000000,500,2,yes,yes,305.5512343248669,307.9138405692754,20799594161,ok,7000,67.55004621599801,196.95027235746264,133.03999999999996,0,0,23431200768,8629,372
40000000,500,3,yes,yes,489.0688287575363,492.85044355389346,20799594161,ok,7000,42.20264876098372,290.9296065641973,122.78,0,0,23432744960,7074,261
40000000,500,4,yes,yes,575.3009325970505,579.749317755013,20799594161,ok,7000,35.87687561503844,381.1647409527455,136.75,0,0,23434428416,10885,171
40000000,500,6,yes,yes,805.1450821680311,811.3706855532968,20799594161,ok,7000,25.635131428018212,550.884634223689,141.22000000000006,0,0,23434477568,8737,173
40000000,500,8,yes,yes,894.1710666821467,901.0850434833877,20799594161,ok,7000,23.082831427978817,660.0576730605227,152.36,0,0,23435902976,9054,156
40000000,500,10,yes,yes,972.5945065739394,980.1148749978676,20799594161,ok,7000,21.221588092972524,700.5130782329545,148.65999999999997,0,0,23437053952,8614,92
