keys,value_size,num_threads,rdbcompression,rdbchecksum,valkey_data_throughput_mb_s,actual_throughput_mb_s,rdb_file_size_bytes,status,port,save_duration_seconds,cpu_utilization_percent,cpu_total_time_seconds,io_read_bytes,io_write_bytes,memory_rss_bytes,context_switches_voluntary,context_switches_involuntary
1000000,100000,1,no,yes,401.82928462966925,401.92170581518286,100023000112,ok,7000,248.86190186999738,79.91580812714862,198.88,0,100023005184,102817894400,321811,2522
1000000,100000,2,no,yes,402.2839992214718,402.3765249918508,100023000112,ok,7000,248.58060522796586,78.99650892712043,196.37000000000003,0,100023005184,102818308096,178778,1175
1000000,100000,4,no,yes,401.7087954199691,401.8011888928295,100023000112,ok,7000,248.9365459261462,82.26996130200965,204.79999999999998,0,100023005184,102818770944,85805,843
1000000,100000,6,no,yes,402.38611483521714,402.4786640923017,100023000112,ok,7000,248.51752163702622,79.80121429412029,198.32000000000002,0,100023005184,102818918400,53866,392
1000000,100000,8,no,yes,402.1747942870807,402.2672949402025,100023000112,ok,7000,248.6481038108468,82.98474705319622,206.33999999999997,0,100023005184,102819270656,41007,472
1000000,100000,10,no,yes,401.48996813407774,401.58231127641733,100023000112,ok,7000,249.07222580118105,83.88329904225289,208.93000000000006,0,100023005184,102819196928,32809,401
