keys,value_size,num_threads,rdbcompression,rdbchecksum,valkey_data_throughput_mb_s,actual_throughput_mb_s,rdb_file_size_bytes,status,port,save_duration_seconds,cpu_utilization_percent,cpu_total_time_seconds,io_read_bytes,io_write_bytes,memory_rss_bytes,context_switches_voluntary,context_switches_involuntary
50000000,50,1,no,yes,58.95652808411079,81.36001135016014,3450000110,ok,7000,42.40412522992119,99.94310640818462,42.379999999999995,0,3450007552,5514665984,33,533
50000000,50,2,no,yes,158.86468716421356,219.23327527666098,3450000110,ok,7000,15.736662719864398,198.07249195634137,31.169999999999984,0,3450003456,5514805248,77,185
50000000,50,4,no,yes,276.82613666173376,382.02008077354265,3450000110,ok,7000,9.03093916689977,373.2723626746816,33.70999999999998,0,3450003456,5523324928,207,346
50000000,50,6,no,yes,291.8119301889428,402.70047650046604,3450000110,ok,7000,8.567161727696657,364.64818796410316,31.240000000000016,0,3450003456,5519216640,1748,286
50000000,50,8,no,yes,291.60847347932895,402.4197062322468,3450000110,ok,7000,8.573139079846442,362.6442976188935,31.089999999999996,0,3450007552,5519360000,1221,132
50000000,50,10,no,yes,291.6968943197268,402.5417269958864,3450000110,ok,7000,8.570540340617299,356.22024734325026,30.529999999999987,0,3450003456,5518278656,934,103
