keys,value_size,num_threads,rdbcompression,rdbchecksum,valkey_data_throughput_mb_s,actual_throughput_mb_s,rdb_file_size_bytes,status,port,save_duration_seconds,cpu_utilization_percent,cpu_total_time_seconds,io_read_bytes,io_write_bytes,memory_rss_bytes,context_switches_voluntary,context_switches_involuntary
5000000,10000,1,no,yes,305.2527006379086,305.8632067168454,50100000111,ok,7000,163.79871462401934,99.93973418885129,163.70000000000002,0,50100006912,51911884800,146,2090
5000000,10000,2,no,yes,400.6617975250161,401.46312200953537,50100000111,ok,7000,124.79352987697348,79.81183006698322,99.6,0,50100006912,51911913472,88316,549
5000000,10000,4,no,yes,401.6999862207685,402.503387084984,50100000111,ok,7000,124.47100252704695,82.15568118187154,102.25999999999996,0,50100006912,51910848512,43829,312
5000000,10000,6,no,yes,401.6787018651374,402.48206016059436,50100000111,ok,7000,124.47759805992246,84.64976963105906,105.37,0,50100006912,51911102464,25241,198
5000000,10000,8,no,yes,400.65103185878866,401.4523348119515,50100000111,ok,7000,124.79688313300721,86.84511766571104,108.38000000000002,0,50100006912,51910696960,19205,204
5000000,10000,10,no,yes,401.4945450103065,402.297534991645,50100000111,ok,7000,124.53469323902391,84.49854194286917,105.23000000000008,0,50100006912,51910098944,15064,158
