keys,value_size,num_threads,rdbcompression,rdbchecksum,valkey_data_throughput_mb_s,actual_throughput_mb_s,rdb_file_size_bytes,status,port,save_duration_seconds,cpu_utilization_percent,cpu_total_time_seconds,io_read_bytes,io_write_bytes,memory_rss_bytes,context_switches_voluntary,context_switches_involuntary
5000000,5000,1,no,yes,444.88645792789936,445.2412337867891,25100000111,ok,7000,56.37393441196764,99.9575434778195,56.35,0,0,26105925632,1,803
5000000,5000,2,no,yes,1113.907386843026,1114.795675175585,25100000111,ok,7000,22.5153368190513,113.38937634012144,25.53000000000001,0,0,26106449920,47053,82
5000000,5000,3,no,yes,1072.453587362935,1073.3088182556623,25100000111,ok,7000,23.38562740199268,112.03462515513908,26.19999999999999,0,0,26106974208,31431,52
5000000,5000,4,no,yes,1082.2362229562386,1083.099255037074,25100000111,ok,7000,23.174238182022236,113.70384559368776,26.349999999999994,0,0,26107498496,23704,38
5000000,5000,6,no,yes,1064.1309354467692,1064.9795294191563,25100000111,ok,7000,23.568528237054124,122.62114846256634,28.900000000000006,0,0,26106429440,15895,37
5000000,5000,8,no,yes,1048.2961272878292,1049.1320937514108,25100000111,ok,7000,23.924537491984665,115.86430880549696,27.720000000000013,0,0,26105200640,12017,16
5000000,5000,10,no,yes,1002.5820827548554,1003.3815944351468,25100000111,ok,7000,25.01540814602049,131.9186950993231,33.0,0,0,26104643584,10068,16
